trans_date_trans_time,trans_num,cc_num,amt,merchant,category,is_fraud,prediction,fraud_probability,processed_at
2025-10-30 15:18:55,TRANS_599,4687197687584260,801.47,merchant_99,shopping,0,0,0.09783776118809144,2025-10-31 01:41:48.096871
2025-10-30 15:17:55,TRANS_600,4406232284429742,876.02,merchant_0,grocery,0,0,0.11023714902963304,2025-10-31 01:41:48.096871
2025-10-30 15:16:55,TRANS_601,4048233743402077,331.61,merchant_1,food,0,0,0.12801233506373,2025-10-31 01:41:48.096871
2025-10-30 15:15:55,TRANS_602,4285475329619290,749.7,merchant_2,entertainment,1,0,0.11597726363721066,2025-10-31 01:41:48.096871
2025-10-30 15:14:55,TRANS_603,4293186134987469,223.69,merchant_3,grocery,0,0,0.11560310450085269,2025-10-31 01:41:48.096871
2025-10-30 15:13:55,TRANS_604,4053861156515321,785.09,merchant_4,shopping,0,0,0.12771491523949313,2025-10-31 01:41:48.096871
2025-10-30 15:12:55,TRANS_605,4188371026449288,232.39,merchant_5,shopping,1,0,0.12077980158870226,2025-10-31 01:41:48.096871
2025-10-30 15:11:55,TRANS_606,4008068887142984,283.93,merchant_6,food,0,0,0.13015232284047504,2025-10-31 01:41:48.096871
2025-10-30 15:10:55,TRANS_607,4569779232713810,144.77,merchant_7,travel,0,0,0.10286087305899366,2025-10-31 01:41:48.096871
2025-10-30 15:09:55,TRANS_608,4504123712621175,948.56,merchant_8,food,0,0,0.10576808060488478,2025-10-31 01:41:48.096871
2025-10-30 15:08:55,TRANS_609,4688153816174273,84.93,merchant_9,grocery,0,0,0.09779777056403452,2025-10-31 01:41:48.096871
2025-10-30 15:07:55,TRANS_610,4003667020100166,625.1,merchant_10,entertainment,0,0,0.13038869536610556,2025-10-31 01:41:48.096871
2025-10-30 15:06:55,TRANS_611,4584838542058392,834.24,merchant_11,shopping,0,0,0.10220410227861104,2025-10-31 01:41:48.096871
2025-10-30 15:05:55,TRANS_612,4389434076104043,111.52,merchant_12,grocery,0,0,0.11102047499555667,2025-10-31 01:41:48.096871
2025-10-30 15:04:55,TRANS_613,4547399701300469,425.67,merchant_13,entertainment,0,0,0.1038437972796804,2025-10-31 01:41:48.096871
2025-10-30 15:03:55,TRANS_614,4366990261629539,130.58,merchant_14,grocery,0,0,0.11207466271869507,2025-10-31 01:41:48.096871
2025-10-30 15:02:55,TRANS_615,4521982985385873,368.73,merchant_15,shopping,0,0,0.10497017951732021,2025-10-31 01:41:48.096871
2025-10-30 15:01:55,TRANS_616,4867286271584048,877.91,merchant_16,entertainment,0,0,0.09055836829579443,2025-10-31 01:41:48.096871
2025-10-30 15:00:55,TRANS_617,4020671359804131,805.85,merchant_17,entertainment,0,0,0.12947760661740576,2025-10-31 01:41:48.096871
2025-10-30 14:59:55,TRANS_618,4100551619651248,467.82,merchant_18,shopping,1,0,0.1252699235685872,2025-10-31 01:41:48.096871
2025-10-30 14:58:55,TRANS_619,4021668375544401,265.6,merchant_19,grocery,0,0,0.12942435528757382,2025-10-31 01:41:48.096871
2025-10-30 14:57:55,TRANS_620,4620935265659946,588.22,merchant_20,entertainment,0,0,0.10064495365850734,2025-10-31 01:41:48.096871
2025-10-30 14:56:55,TRANS_621,4435207987540772,111.75,merchant_21,grocery,0,0,0.10889734615376977,2025-10-31 01:41:48.096871
2025-10-30 14:55:55,TRANS_622,4231060133888527,550.64,merchant_22,entertainment,0,0,0.11864771521128815,2025-10-31 01:41:48.096871
2025-10-30 14:54:55,TRANS_623,4762894337386480,405.09,merchant_23,entertainment,1,0,0.09471649710773031,2025-10-31 01:41:48.096871
2025-10-30 14:53:55,TRANS_624,4101534955942022,627.7,merchant_24,shopping,0,0,0.12521886402083698,2025-10-31 01:41:48.096871
2025-10-30 14:52:55,TRANS_625,4262972677523623,430.49,merchant_25,travel,0,0,0.11707520234981106,2025-10-31 01:41:48.096871
2025-10-30 14:51:55,TRANS_626,4210290769395059,13.69,merchant_26,entertainment,1,0,0.11968093288835363,2025-10-31 01:41:48.096871
2025-10-30 14:50:55,TRANS_627,4978728577089394,779.97,merchant_27,travel,0,0,0.08630147540746466,2025-10-31 01:41:48.096871
2025-10-30 14:49:55,TRANS_628,4364555004599362,442.0,merchant_28,food,0,0,0.11218957144540381,2025-10-31 01:41:48.096871
2025-10-30 14:48:55,TRANS_629,4130766267476178,936.81,merchant_29,grocery,0,0,0.12370916178281535,2025-10-31 01:41:48.096871
2025-10-30 14:47:55,TRANS_630,4189344060387084,893.21,merchant_30,grocery,0,0,0.12073083792837186,2025-10-31 01:41:48.096871
2025-10-30 14:46:55,TRANS_631,4498696794446966,135.38,merchant_31,entertainment,0,0,0.10601159704811634,2025-10-31 01:41:48.096871
2025-10-30 14:45:55,TRANS_632,4224407486841651,453.37,merchant_32,shopping,1,0,0.11897782273351509,2025-10-31 01:41:48.096871
2025-10-30 14:44:55,TRANS_633,4275870238387309,846.23,merchant_33,food,0,0,0.11644481228022077,2025-10-31 01:41:48.096871
2025-10-30 14:43:55,TRANS_634,4305258945593210,842.52,merchant_34,food,1,0,0.11501939116567295,2025-10-31 01:41:48.096871
2025-10-30 14:42:55,TRANS_635,4222191427773917,330.5,merchant_35,food,0,0,0.11908796090329225,2025-10-31 01:41:48.096871
2025-10-30 14:41:55,TRANS_636,4890528944282412,301.67,merchant_36,shopping,0,0,0.08965521685106885,2025-10-31 01:41:48.096871
2025-10-30 14:40:55,TRANS_637,4748084166437615,227.69,merchant_37,grocery,0,0,0.09532007819528882,2025-10-31 01:41:48.096871
2025-10-30 14:39:55,TRANS_638,4119850753659010,469.18,merchant_38,shopping,0,0,0.12427107530477656,2025-10-31 01:41:48.096871
2025-10-30 14:38:55,TRANS_639,4528454177201414,548.94,merchant_39,shopping,0,0,0.10468237911531292,2025-10-31 01:41:48.096871
2025-10-30 14:37:55,TRANS_640,4469652193455073,215.86,merchant_40,entertainment,0,0,0.10732329987714022,2025-10-31 01:41:48.096871
2025-10-30 14:36:55,TRANS_641,4300843088495087,201.43,merchant_41,entertainment,0,0,0.11523259725477973,2025-10-31 01:41:48.096871
2025-10-30 14:35:55,TRANS_642,4184595654692474,419.94,merchant_42,grocery,0,0,0.12096994279165987,2025-10-31 01:41:48.096871
2025-10-30 14:34:55,TRANS_643,4424527270265674,773.31,merchant_43,shopping,0,0,0.10938953873478541,2025-10-31 01:41:48.096871
2025-10-30 14:33:55,TRANS_644,4277291735893245,752.58,merchant_44,shopping,0,0,0.11637551477914777,2025-10-31 01:41:48.096871
2025-10-30 14:32:55,TRANS_645,4814188810422060,823.32,merchant_45,grocery,0,0,0.09265239380972169,2025-10-31 01:41:48.096871
2025-10-30 14:31:55,TRANS_646,4730366764918384,407.24,merchant_46,grocery,1,0,0.09604666078705175,2025-10-31 01:41:48.096871
2025-10-30 14:30:55,TRANS_647,4271016620612429,63.44,merchant_47,shopping,0,0,0.11668169448274643,2025-10-31 01:41:48.096871
2025-10-30 14:29:55,TRANS_648,4350960341111613,575.04,merchant_48,entertainment,0,0,0.1128329344705358,2025-10-31 01:41:48.096871
2025-10-30 14:28:55,TRANS_649,4874808916950257,878.22,merchant_49,food,0,0,0.09026516428839136,2025-10-31 01:41:48.096871
2025-10-30 14:27:55,TRANS_650,4331053335419231,180.74,merchant_50,travel,0,0,0.11378083594612953,2025-10-31 01:41:48.096871
2025-10-30 14:26:55,TRANS_651,4610710487065748,676.25,merchant_51,entertainment,0,0,0.10108444204915412,2025-10-31 01:41:48.096871
2025-10-30 14:25:55,TRANS_652,4050837882022285,734.27,merchant_52,food,0,0,0.12787462783750236,2025-10-31 01:41:48.096871
2025-10-30 14:24:55,TRANS_653,4820221893311750,549.47,merchant_53,shopping,0,0,0.0924122929810347,2025-10-31 01:41:48.096871
2025-10-30 14:23:55,TRANS_654,4102044755081165,442.55,merchant_54,entertainment,0,0,0.12519239981831864,2025-10-31 01:41:48.096871
2025-10-30 14:22:55,TRANS_655,4226518497873893,597.75,merchant_55,grocery,0,0,0.11887298740306455,2025-10-31 01:41:48.096871
2025-10-30 14:21:55,TRANS_656,4369808413584033,85.73,merchant_56,grocery,0,0,0.11194181529426904,2025-10-31 01:41:48.096871
2025-10-30 14:20:55,TRANS_657,4458833575917583,223.33,merchant_57,shopping,0,0,0.10781552548822206,2025-10-31 01:41:48.096871
2025-10-30 14:19:55,TRANS_658,4443815782332519,142.35,merchant_58,food,0,0,0.10850209438773815,2025-10-31 01:41:48.096871
2025-10-30 14:18:55,TRANS_659,4965219949979406,312.22,merchant_59,travel,0,0,0.0868076642449875,2025-10-31 01:41:48.096871
2025-10-30 14:17:55,TRANS_660,4880886279568534,846.22,merchant_60,travel,0,0,0.09002891664698623,2025-10-31 01:41:48.096871
2025-10-30 14:16:55,TRANS_661,4456976105495986,466.01,merchant_61,food,0,0,0.10790023607407948,2025-10-31 01:41:48.096871
2025-10-30 14:15:55,TRANS_662,4776128241678642,153.58,merchant_62,entertainment,0,0,0.09418005347238384,2025-10-31 01:41:48.096871
2025-10-30 14:14:55,TRANS_663,4661027242779332,438.09,merchant_63,shopping,0,0,0.09893802870848756,2025-10-31 01:41:48.096871
2025-10-30 14:13:55,TRANS_664,4642006244310003,642.08,merchant_64,travel,0,0,0.09974461568378264,2025-10-31 01:41:48.096871
2025-10-30 14:12:55,TRANS_665,4838311177117012,923.79,merchant_65,entertainment,0,0,0.09169573391897101,2025-10-31 01:41:48.096871
2025-10-30 14:11:55,TRANS_666,4012109195804765,581.91,merchant_66,travel,0,0,0.1299356861816322,2025-10-31 01:41:48.096871
2025-10-30 14:10:55,TRANS_667,4254645449334248,856.1,merchant_67,travel,0,0,0.11748378059626677,2025-10-31 01:41:48.096871
2025-10-30 14:09:55,TRANS_668,4567319979052939,763.23,merchant_68,grocery,0,0,0.10296848097727763,2025-10-31 01:41:48.096871
2025-10-30 14:08:55,TRANS_669,4471831035110621,775.85,merchant_69,entertainment,0,0,0.10722440639950068,2025-10-31 01:41:48.096871
2025-10-30 14:07:55,TRANS_670,4599937361395888,381.93,merchant_70,food,0,0,0.10154934183870781,2025-10-31 01:41:48.096871
2025-10-30 14:06:55,TRANS_671,4290872687619735,570.58,merchant_71,food,0,0,0.11571525190885967,2025-10-31 01:41:48.096871
2025-10-30 14:05:55,TRANS_672,4210051087284481,832.5,merchant_72,entertainment,1,0,0.11969290165306451,2025-10-31 01:41:48.096871
2025-10-30 14:04:55,TRANS_673,4577647461206360,254.34,merchant_73,shopping,1,0,0.10251725685882855,2025-10-31 01:41:48.096871
2025-10-30 14:03:55,TRANS_674,4664224295034389,410.74,merchant_74,grocery,0,0,0.098803028762073,2025-10-31 01:41:48.096871
2025-10-30 14:02:55,TRANS_675,4564029097494459,121.83,merchant_75,entertainment,0,0,0.10311263377177841,2025-10-31 01:41:48.096871
2025-10-30 14:01:55,TRANS_676,4333926996813524,361.96,merchant_76,food,0,0,0.11364357491090171,2025-10-31 01:41:48.096871
2025-10-30 14:00:55,TRANS_677,4056234886750700,182.63,merchant_77,shopping,0,0,0.12758963591676042,2025-10-31 01:41:48.096871
2025-10-30 13:59:55,TRANS_678,4152667951019258,359.16,merchant_78,travel,0,0,0.12258827802119265,2025-10-31 01:41:48.096871
2025-10-30 13:58:55,TRANS_679,4506139253677996,977.68,merchant_79,grocery,0,0,0.10567776500778847,2025-10-31 01:41:48.096871
2025-10-30 13:57:55,TRANS_680,4035363070624644,274.51,merchant_80,grocery,0,0,0.1286947971406619,2025-10-31 01:41:48.096871
2025-10-30 13:56:55,TRANS_681,4361118746069008,168.13,merchant_81,entertainment,0,0,0.1123518879645989,2025-10-31 01:41:48.096871
2025-10-30 13:55:55,TRANS_682,4384996677506422,411.0,merchant_82,food,0,0,0.11122820939437195,2025-10-31 01:41:48.096871
2025-10-30 13:54:55,TRANS_683,4772340047327145,887.32,merchant_83,grocery,0,0,0.0943333313107154,2025-10-31 01:41:48.096871
2025-10-30 13:53:55,TRANS_684,4935052378111714,350.38,merchant_84,travel,0,0,0.08794779964053788,2025-10-31 01:41:48.096871
2025-10-30 13:52:55,TRANS_685,4340540166810543,936.02,merchant_85,grocery,0,0,0.11332824374585326,2025-10-31 01:41:48.096871
2025-10-30 13:51:55,TRANS_686,4597937122209982,504.32,merchant_86,entertainment,0,0,0.10163586795157849,2025-10-31 01:41:48.096871
2025-10-30 13:50:55,TRANS_687,4317974121375575,165.93,merchant_87,grocery,0,0,0.11440739409258055,2025-10-31 01:41:48.096871
2025-10-30 13:49:55,TRANS_688,4078721660427014,635.11,merchant_88,travel,1,0,0.1264080403658925,2025-10-31 01:41:48.096871
2025-10-30 13:48:55,TRANS_689,4494796384384875,380.16,merchant_89,entertainment,0,0,0.10618692118124946,2025-10-31 01:41:48.096871
2025-10-30 13:47:55,TRANS_690,4506409579985520,115.09,merchant_90,food,0,0,0.10566565696654164,2025-10-31 01:41:48.096871
2025-10-30 13:46:55,TRANS_691,4330775954130798,993.2,merchant_91,entertainment,0,0,0.1137940927655774,2025-10-31 01:41:48.096871
2025-10-30 13:45:55,TRANS_692,4057372744289956,850.99,merchant_92,grocery,0,0,0.12752961995713338,2025-10-31 01:41:48.096871
2025-10-30 13:44:55,TRANS_693,4386847536312638,256.31,merchant_93,grocery,1,0,0.1111415211400552,2025-10-31 01:41:48.096871
2025-10-30 13:43:55,TRANS_694,4648580747530872,943.79,merchant_94,food,0,0,0.09946516424786751,2025-10-31 01:41:48.096871
2025-10-30 13:42:55,TRANS_695,4841804387363256,756.13,merchant_95,entertainment,0,0,0.09155793636616867,2025-10-31 01:41:48.096871
2025-10-30 13:41:55,TRANS_696,4176023583902561,197.46,merchant_96,travel,0,0,0.12140262147944549,2025-10-31 01:41:48.096871
2025-10-30 13:40:55,TRANS_697,4157713471743319,356.58,merchant_97,grocery,0,0,0.12233129983536699,2025-10-31 01:41:48.096871
2025-10-30 13:39:55,TRANS_698,4665226203736529,842.85,merchant_98,food,0,0,0.09876075554839243,2025-10-31 01:41:48.096871
2025-10-30 13:38:55,TRANS_699,4767015652274739,979.21,merchant_99,grocery,0,0,0.09454914464791868,2025-10-31 01:41:48.096871
2025-10-30 13:37:55,TRANS_700,4832726140299648,249.57,merchant_0,entertainment,1,0,0.09191643566900558,2025-10-31 01:41:48.096871
2025-10-30 13:36:55,TRANS_701,4927609618479567,140.19,merchant_1,grocery,0,0,0.08823116045762076,2025-10-31 01:41:48.096871
2025-10-30 13:35:55,TRANS_702,4964862642348896,480.7,merchant_2,grocery,1,0,0.08682108951039443,2025-10-31 01:41:48.096871
2025-10-30 13:34:55,TRANS_703,4772265325296137,839.13,merchant_3,grocery,0,0,0.09433635695825587,2025-10-31 01:41:48.096871
2025-10-30 13:33:55,TRANS_704,4454716910920706,391.92,merchant_4,shopping,0,0,0.1080033462807645,2025-10-31 01:41:48.096871
2025-10-30 13:32:55,TRANS_705,4719283690679444,550.53,merchant_5,travel,0,0,0.09650368572521598,2025-10-31 01:41:48.096871
2025-10-30 13:31:55,TRANS_706,4061657794138618,235.23,merchant_6,travel,0,0,0.12730382254355985,2025-10-31 01:41:48.096871
2025-10-30 13:30:55,TRANS_707,4980590790804657,459.03,merchant_7,shopping,0,0,0.08623190541353451,2025-10-31 01:41:48.096871
2025-10-30 13:29:55,TRANS_708,4304550675805046,57.0,merchant_8,travel,0,0,0.11505356467129163,2025-10-31 01:41:48.096871
2025-10-30 13:28:55,TRANS_709,4754619642760572,857.21,merchant_9,food,0,0,0.09505330507257703,2025-10-31 01:41:48.096871
2025-10-30 13:27:55,TRANS_710,4825101769339524,977.06,merchant_10,shopping,0,0,0.09221849572870514,2025-10-31 01:41:48.096871
2025-10-30 13:26:55,TRANS_711,4436765712713169,41.39,merchant_11,entertainment,0,0,0.10882572516009183,2025-10-31 01:41:48.096871
2025-10-30 13:25:55,TRANS_712,4386750275034353,513.12,merchant_12,entertainment,0,0,0.11114607507252303,2025-10-31 01:41:48.096871
2025-10-30 13:24:55,TRANS_713,4043307936859031,780.92,merchant_13,shopping,0,0,0.12827315843620865,2025-10-31 01:41:48.096871
2025-10-30 13:23:55,TRANS_714,4393846671844014,683.56,merchant_14,shopping,0,0,0.1108142384881012,2025-10-31 01:41:48.096871
2025-10-30 13:22:55,TRANS_715,4824119917368142,516.47,merchant_15,travel,0,0,0.09225745920197224,2025-10-31 01:41:48.096871
2025-10-30 13:21:55,TRANS_716,4362471799329942,48.56,merchant_16,food,0,0,0.11228795011725162,2025-10-31 01:41:48.096871
2025-10-30 13:20:55,TRANS_717,4252294563619163,805.9,merchant_17,food,0,0,0.11759935112187994,2025-10-31 01:41:48.096871
2025-10-30 13:19:55,TRANS_718,4971812381632671,856.69,merchant_18,entertainment,1,0,0.08656030100011072,2025-10-31 01:41:48.096871
2025-10-30 13:18:55,TRANS_719,4380449104783855,973.37,merchant_19,entertainment,1,0,0.1114414542791191,2025-10-31 01:41:48.096871
2025-10-30 13:17:55,TRANS_720,4848411771708082,823.06,merchant_20,grocery,0,0,0.09129780232610446,2025-10-31 01:41:48.096871
2025-10-30 13:16:55,TRANS_721,4880863423961348,493.86,merchant_21,shopping,0,0,0.09002980407713711,2025-10-31 01:41:48.096871
2025-10-30 13:15:55,TRANS_722,4075971902853778,83.7,merchant_22,shopping,0,0,0.12655202596081208,2025-10-31 01:41:48.096871
2025-10-30 13:14:55,TRANS_723,4819150509792536,415.85,merchant_23,entertainment,0,0,0.09245489037870382,2025-10-31 01:41:48.096871
2025-10-30 13:13:55,TRANS_724,4364138440163361,648.38,merchant_24,entertainment,0,0,0.11220923753640746,2025-10-31 01:41:48.096871
2025-10-30 13:12:55,TRANS_725,4923889043661150,150.26,merchant_25,food,1,0,0.08837311915071121,2025-10-31 01:41:48.096871
2025-10-30 13:11:55,TRANS_726,4019212742335125,225.71,merchant_26,entertainment,0,0,0.12955554603070896,2025-10-31 01:41:48.096871
2025-10-30 13:10:55,TRANS_727,4653665509667320,135.69,merchant_27,food,1,0,0.09924951257879727,2025-10-31 01:41:48.096871
2025-10-30 13:09:55,TRANS_728,4432142114888148,910.48,merchant_28,travel,0,0,0.10903842952165435,2025-10-31 01:41:48.096871
2025-10-30 13:08:55,TRANS_729,4895361254965022,508.21,merchant_29,travel,0,0,0.08946846795317866,2025-10-31 01:41:48.096871
2025-10-30 13:07:55,TRANS_730,4914100028098328,649.28,merchant_30,entertainment,1,0,0.08874760515929862,2025-10-31 01:41:48.096871
2025-10-30 13:06:55,TRANS_731,4659006887163955,999.85,merchant_31,food,0,0,0.09902342566394541,2025-10-31 01:41:48.096871
2025-10-30 13:05:55,TRANS_732,4765361600623355,360.18,merchant_32,travel,0,0,0.09461627817510551,2025-10-31 01:41:48.096871
2025-10-30 13:04:55,TRANS_733,4496294715219435,126.75,merchant_33,entertainment,0,0,0.1061195407373122,2025-10-31 01:41:48.096871
2025-10-30 13:03:55,TRANS_734,4001298456973571,730.2,merchant_34,grocery,0,0,0.1305160339864735,2025-10-31 01:41:48.096871
2025-10-30 13:02:55,TRANS_735,4832282954480778,789.77,merchant_35,grocery,0,0,0.09193396930329555,2025-10-31 01:41:48.096871
2025-10-30 13:01:55,TRANS_736,4885475354637477,538.38,merchant_36,entertainment,0,0,0.08985089312020358,2025-10-31 01:41:48.096871
2025-10-30 13:00:55,TRANS_737,4238897432063790,791.32,merchant_37,travel,0,0,0.11825984189229423,2025-10-31 01:41:48.096871
2025-10-30 12:59:55,TRANS_738,4974930653046383,560.51,merchant_38,food,0,0,0.0864435186891385,2025-10-31 01:41:48.096871
2025-10-30 12:58:55,TRANS_739,4798071534585559,295.03,merchant_39,grocery,0,0,0.09329656782351411,2025-10-31 01:41:48.096871
2025-10-30 12:57:55,TRANS_740,4417415593737574,810.26,merchant_40,food,0,0,0.10971834281368649,2025-10-31 01:41:48.096871
2025-10-30 12:56:55,TRANS_741,4855732911219402,761.54,merchant_41,travel,0,0,0.0910103442115142,2025-10-31 01:41:48.096871
2025-10-30 12:55:55,TRANS_742,4276487386303672,55.77,merchant_42,entertainment,0,0,0.11641472213786666,2025-10-31 01:41:48.096871
2025-10-30 12:54:55,TRANS_743,4862015274770726,575.4,merchant_43,travel,0,0,0.09076432231310862,2025-10-31 01:41:48.096871
2025-10-30 12:53:55,TRANS_744,4292381967714116,719.21,merchant_44,food,0,0,0.11564207685136348,2025-10-31 01:41:48.096871
2025-10-30 12:52:55,TRANS_745,4896457785551859,582.19,merchant_45,entertainment,0,0,0.0894261404202935,2025-10-31 01:41:48.096871
2025-10-30 12:51:55,TRANS_746,4992256210670090,977.41,merchant_46,grocery,0,0,0.08579725435478215,2025-10-31 01:41:48.096871
2025-10-30 12:50:55,TRANS_747,4573102473111267,807.04,merchant_47,grocery,0,0,0.1027156184323375,2025-10-31 01:41:48.096871
2025-10-30 12:49:55,TRANS_748,4624617170558919,77.05,merchant_48,grocery,0,0,0.10048711151842105,2025-10-31 01:41:48.096871
2025-10-30 12:48:55,TRANS_749,4971947034845341,336.09,merchant_49,shopping,0,0,0.08655525515664683,2025-10-31 01:41:48.096871
2025-10-30 12:47:55,TRANS_750,4349165886379466,416.52,merchant_50,grocery,0,0,0.11291809663163001,2025-10-31 01:41:48.096871
2025-10-30 12:46:55,TRANS_751,4458970916230701,228.74,merchant_51,shopping,0,0,0.10780926435731453,2025-10-31 01:41:48.096871
2025-10-30 12:45:55,TRANS_752,4249130303117558,510.92,merchant_52,travel,0,0,0.11775506305525009,2025-10-31 01:41:48.096871
2025-10-30 12:44:55,TRANS_753,4052491065244136,476.29,merchant_53,shopping,0,0,0.12778727288438502,2025-10-31 01:41:48.096871
2025-10-30 12:43:55,TRANS_754,4068899048150507,567.12,merchant_54,travel,0,0,0.1269230263460472,2025-10-31 01:41:48.096871
2025-10-30 12:42:55,TRANS_755,4731337273623430,507.38,merchant_55,travel,1,0,0.09600673284777299,2025-10-31 01:41:48.096871
2025-10-30 12:41:55,TRANS_756,4590591860273233,244.0,merchant_56,entertainment,0,0,0.10195416955576492,2025-10-31 01:41:48.096871
2025-10-30 12:40:55,TRANS_757,4185915977687521,695.63,merchant_57,food,0,0,0.12090341727583392,2025-10-31 01:41:48.096871
2025-10-30 12:39:55,TRANS_758,4821747854431669,424.94,merchant_58,shopping,0,0,0.09235165235567626,2025-10-31 01:41:48.096871
2025-10-30 12:38:55,TRANS_759,4527803093920308,124.24,merchant_59,food,0,0,0.10471130389833369,2025-10-31 01:41:48.096871
2025-10-30 12:37:55,TRANS_760,4369729838035175,149.7,merchant_60,travel,0,0,0.11194551747263139,2025-10-31 01:41:48.096871
2025-10-30 12:36:55,TRANS_761,4417889379717243,126.62,merchant_61,grocery,1,0,0.10969641069026022,2025-10-31 01:41:48.096871
2025-10-30 12:35:55,TRANS_762,4256539104494656,663.84,merchant_62,travel,0,0,0.1173907593233774,2025-10-31 01:41:48.096871
2025-10-30 12:34:55,TRANS_763,4228504050955384,618.7,merchant_63,food,0,0,0.11877445540283035,2025-10-31 01:41:48.096871
2025-10-30 12:33:55,TRANS_764,4022111794144674,813.68,merchant_64,shopping,0,0,0.12940067797107335,2025-10-31 01:41:48.096871
2025-10-30 12:32:55,TRANS_765,4046043109580387,757.47,merchant_65,grocery,1,0,0.12812827406256508,2025-10-31 01:41:48.096871
2025-10-30 12:31:55,TRANS_766,4919860365667825,535.51,merchant_66,food,0,0,0.08852706609452185,2025-10-31 01:41:48.096871
2025-10-30 12:30:55,TRANS_767,4125778331597422,267.41,merchant_67,shopping,0,0,0.12396566166446485,2025-10-31 01:41:48.096871
2025-10-30 12:29:55,TRANS_768,4116520057866799,642.35,merchant_68,food,1,0,0.12444296987727577,2025-10-31 01:41:48.096871
2025-10-30 12:28:55,TRANS_769,4408512397982195,125.59,merchant_69,travel,0,0,0.11013119788269793,2025-10-31 01:41:48.096871
2025-10-30 12:27:55,TRANS_770,4309469009086478,23.43,merchant_70,food,0,0,0.11481644086034815,2025-10-31 01:41:48.096871
2025-10-30 12:26:55,TRANS_771,4902935807683052,844.03,merchant_71,food,1,0,0.08917644848524163,2025-10-31 01:41:48.096871
2025-10-30 12:25:55,TRANS_772,4544763703868231,225.5,merchant_72,shopping,0,0,0.10396011719346512,2025-10-31 01:41:48.096871
2025-10-30 12:24:55,TRANS_773,4836215651539244,531.81,merchant_73,shopping,0,0,0.09177848609753586,2025-10-31 01:41:48.096871
2025-10-30 12:23:55,TRANS_774,4226528681354214,938.7,merchant_74,grocery,0,0,0.11887248187299344,2025-10-31 01:41:48.096871
2025-10-30 12:22:55,TRANS_775,4326609822525435,42.15,merchant_75,food,0,0,0.11399336573022854,2025-10-31 01:41:48.096871
2025-10-30 12:21:55,TRANS_776,4695629055229910,555.39,merchant_76,shopping,0,0,0.09748561653296124,2025-10-31 01:41:48.096871
2025-10-30 12:20:55,TRANS_777,4031344012377978,507.91,merchant_77,shopping,1,0,0.1289085404898416,2025-10-31 01:41:48.096871
2025-10-30 12:19:55,TRANS_778,4966123754580505,180.13,merchant_78,food,0,0,0.08677371361154852,2025-10-31 01:41:48.096871
2025-10-30 12:18:55,TRANS_779,4419404918023992,813.38,merchant_79,entertainment,0,0,0.10962628040971018,2025-10-31 01:41:48.096871
2025-10-30 12:17:55,TRANS_780,4854941565293468,295.86,merchant_80,grocery,0,0,0.09104137641105144,2025-10-31 01:41:48.096871
2025-10-30 12:16:55,TRANS_781,4718522511022131,831.11,merchant_81,travel,0,0,0.09653514513343851,2025-10-31 01:41:48.096871
2025-10-30 12:15:55,TRANS_782,4605170892091958,733.37,merchant_82,entertainment,0,0,0.10132325943702337,2025-10-31 01:41:48.096871
2025-10-30 12:14:55,TRANS_783,4227646756805462,353.33,merchant_83,entertainment,0,0,0.11881698949108258,2025-10-31 01:41:48.096871
2025-10-30 12:13:55,TRANS_784,4766304318067304,153.02,merchant_84,entertainment,1,0,0.09457801056888,2025-10-31 01:41:48.096871
2025-10-30 12:12:55,TRANS_785,4415642674965374,21.19,merchant_85,grocery,1,0,0.10980044747173424,2025-10-31 01:41:48.096871
2025-10-30 12:11:55,TRANS_786,4045850284134859,67.09,merchant_86,grocery,0,0,0.1281384836112683,2025-10-31 01:41:48.096871
2025-10-30 12:10:55,TRANS_787,4692802369688665,185.91,merchant_87,travel,0,0,0.09760354977427793,2025-10-31 01:41:48.096871
2025-10-30 12:09:55,TRANS_788,4560927313352410,768.64,merchant_88,travel,0,0,0.10324866687885483,2025-10-31 01:41:48.096871
2025-10-30 12:08:55,TRANS_789,4848129395060989,395.92,merchant_89,entertainment,0,0,0.09130890593882972,2025-10-31 01:41:48.096871
2025-10-30 12:07:55,TRANS_790,4274925913719988,679.4,merchant_90,shopping,0,0,0.11649086757692667,2025-10-31 01:41:48.096871
2025-10-30 12:06:55,TRANS_791,4263644068556891,269.55,merchant_91,entertainment,0,0,0.117042314072779,2025-10-31 01:41:48.096871
2025-10-30 12:05:55,TRANS_792,4924081002885216,487.83,merchant_92,shopping,0,0,0.08836578989455786,2025-10-31 01:41:48.096871
2025-10-30 12:04:55,TRANS_793,4622170988174770,694.51,merchant_93,travel,0,0,0.10059195407771467,2025-10-31 01:41:48.096871
2025-10-30 12:03:55,TRANS_794,4207831926690458,263.4,merchant_94,grocery,0,0,0.1198037667683846,2025-10-31 01:41:48.096871
2025-10-30 12:02:55,TRANS_795,4655711907836671,984.82,merchant_95,entertainment,0,0,0.09916283952559024,2025-10-31 01:41:48.096871
2025-10-30 12:01:55,TRANS_796,4315779175085426,742.23,merchant_96,food,0,0,0.11451283667854796,2025-10-31 01:41:48.096871
2025-10-30 12:00:55,TRANS_797,4460310102821016,507.52,merchant_97,food,0,0,0.10774822968065775,2025-10-31 01:41:48.096871
2025-10-30 11:59:55,TRANS_798,4035156455599427,29.64,merchant_98,grocery,1,0,0.12870577806402494,2025-10-31 01:41:48.096871
