trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2025-10-28 00:03:55,4835133041991362,merchant_94,shopping,951.96,first_44,last_44,M,street_94,city_14,state_44,13463,30.37553224413205,-75.14237329203354,582154,job_14,1990-03-27,TRANS_4394,1761590035,35.971166694852926,-87.7941258174445,0
2025-10-28 00:02:55,4045592578992770,merchant_95,food,451.9,first_45,last_45,M,street_95,city_15,state_45,10669,36.31781093201235,-115.0435465449244,802135,job_15,1951-07-12,TRANS_4395,1761589975,33.36586351708689,-95.83652364506096,0
2025-10-28 00:01:55,4698016285575033,merchant_96,grocery,954.11,first_46,last_46,F,street_96,city_16,state_46,15405,26.33288109564564,-77.87601429523323,951869,job_16,1987-11-20,TRANS_4396,1761589915,39.253069979419934,-107.35545400004912,1
2025-10-28 00:00:55,4212226386546322,merchant_97,travel,320.17,first_47,last_47,M,street_97,city_17,state_47,15330,47.60367680140172,-114.40610236430233,943841,job_17,2000-07-11,TRANS_4397,1761589855,37.597161103560836,-73.2545199770243,0
2025-10-27 23:59:55,4572485818703089,merchant_98,food,86.7,first_48,last_48,M,street_98,city_18,state_48,70370,36.80257693847199,-98.05181964937258,48941,job_18,1999-12-24,TRANS_4398,1761589795,33.73205979290391,-119.20748172469813,0
2025-10-27 23:58:55,4096297570963951,merchant_99,food,731.79,first_49,last_49,M,street_99,city_19,state_49,20248,40.582962467636236,-116.38997873116818,235668,job_19,1974-11-28,TRANS_4399,1761589735,29.745000127832242,-114.02237250292438,0
2025-10-27 23:57:55,4409815731723835,merchant_0,travel,692.23,first_0,last_0,F,street_0,city_0,state_0,75482,26.653654078801097,-111.89874684766424,261174,job_20,1987-03-25,TRANS_4400,1761589675,25.470136561947466,-79.98739226406714,0
2025-10-27 23:56:55,4077727608981691,merchant_1,entertainment,771.66,first_1,last_1,F,street_1,city_1,state_1,28902,27.31557945836915,-90.2430438139473,588779,job_21,1997-05-22,TRANS_4401,1761589615,25.208266163155944,-114.82881877900626,0
2025-10-27 23:55:55,4798891124357457,merchant_2,entertainment,758.18,first_2,last_2,F,street_2,city_2,state_2,50186,25.880752435658007,-105.71332268366099,811702,job_22,1999-01-13,TRANS_4402,1761589555,32.504587162451,-117.17210359787194,0
2025-10-27 23:54:55,4172110301704698,merchant_3,travel,253.51,first_3,last_3,F,street_3,city_3,state_3,96386,38.77610053208977,-77.89894267256743,624137,job_23,2004-12-29,TRANS_4403,1761589495,41.66833943209832,-92.8081334432795,0
2025-10-27 23:53:55,4659503683655479,merchant_4,shopping,451.35,first_4,last_4,F,street_4,city_4,state_4,22805,42.89511912887129,-78.51258385536431,74393,job_24,1946-02-25,TRANS_4404,1761589435,45.083586978889045,-92.28383884086439,0
2025-10-27 23:52:55,4696254569191552,merchant_5,entertainment,391.46,first_5,last_5,M,street_5,city_5,state_5,37089,33.68049195817897,-77.58527356614442,313756,job_25,1953-05-26,TRANS_4405,1761589375,30.403769615593532,-114.96393382602047,0
2025-10-27 23:51:55,4997657648786644,merchant_6,grocery,70.7,first_6,last_6,F,street_6,city_6,state_6,93219,41.90059590146889,-90.5092227191721,561174,job_26,1966-04-22,TRANS_4406,1761589315,28.853451741950444,-92.67319049615054,0
2025-10-27 23:50:55,4578529878145873,merchant_7,grocery,192.0,first_7,last_7,F,street_7,city_7,state_7,82012,28.531288003255064,-90.76392485958195,561551,job_27,2007-04-13,TRANS_4407,1761589255,35.95545737794745,-103.71113386434479,0
2025-10-27 23:49:55,4747700069453902,merchant_8,travel,742.41,first_8,last_8,M,street_8,city_8,state_8,46453,36.219217879331545,-116.47388005445971,806939,job_28,2000-11-04,TRANS_4408,1761589195,44.49619048543293,-106.2808065851816,0
2025-10-27 23:48:55,4638829837184363,merchant_9,grocery,610.66,first_9,last_9,F,street_9,city_9,state_9,77199,30.083650693153896,-113.19667392583897,469402,job_29,1974-01-03,TRANS_4409,1761589135,39.90365544231094,-115.89521568783867,0
2025-10-27 23:47:55,4851239822134215,merchant_10,grocery,592.86,first_10,last_10,M,street_10,city_10,state_10,53683,33.73215002676365,-116.91132923199093,989108,job_0,1968-08-25,TRANS_4410,1761589075,26.889172836112312,-75.64720006692826,0
2025-10-27 23:46:55,4270578383845404,merchant_11,food,900.27,first_11,last_11,F,street_11,city_11,state_11,16556,41.36167765186147,-118.29727196031781,50124,job_1,1955-04-24,TRANS_4411,1761589015,44.330830720096216,-86.41794825396819,0
2025-10-27 23:45:55,4645033754170629,merchant_12,shopping,221.87,first_12,last_12,M,street_12,city_12,state_12,82254,43.995414423846285,-82.23891996237762,713933,job_2,1985-11-21,TRANS_4412,1761588955,42.6930214930169,-106.46662988236834,0
2025-10-27 23:44:55,4457184720846500,merchant_13,grocery,366.53,first_13,last_13,M,street_13,city_13,state_13,55653,29.874993471556266,-104.39106177461414,904442,job_3,1985-07-24,TRANS_4413,1761588895,38.72108663246621,-83.4280937546092,0
2025-10-27 23:43:55,4343622479654266,merchant_14,grocery,879.15,first_14,last_14,F,street_14,city_14,state_14,72380,44.05088234444691,-107.72228757450584,582009,job_4,1957-10-10,TRANS_4414,1761588835,40.145999418973425,-85.5682905126715,1
2025-10-27 23:42:55,4367418888336820,merchant_15,entertainment,439.1,first_15,last_15,F,street_15,city_15,state_15,95921,42.623085910431335,-99.98479037645433,72683,job_5,1959-06-12,TRANS_4415,1761588775,49.466086167647205,-76.2403035492975,0
2025-10-27 23:41:55,4833189917456530,merchant_16,travel,651.47,first_16,last_16,M,street_16,city_16,state_16,67928,39.22520594285625,-81.73949896798851,723091,job_6,1947-02-13,TRANS_4416,1761588715,33.141398235328495,-79.3698994232831,0
2025-10-27 23:40:55,4281905210760916,merchant_17,grocery,949.74,first_17,last_17,M,street_17,city_17,state_17,79489,36.33337533483236,-75.88260896885869,940613,job_7,2003-07-09,TRANS_4417,1761588655,48.973822394469735,-71.40165692889904,0
2025-10-27 23:39:55,4141054208930521,merchant_18,travel,77.87,first_18,last_18,F,street_18,city_18,state_18,58436,47.91814024578693,-91.05525496017431,446988,job_8,1946-08-16,TRANS_4418,1761588595,43.226611838810456,-110.80407896214464,0
2025-10-27 23:38:55,4093210992600749,merchant_19,entertainment,721.5,first_19,last_19,F,street_19,city_19,state_19,90123,39.485983623767396,-79.67642001039059,385558,job_9,1999-09-10,TRANS_4419,1761588535,41.06390068542619,-104.659280273286,0
2025-10-27 23:37:55,4540372261299338,merchant_20,food,622.36,first_20,last_20,F,street_20,city_0,state_20,29513,39.94336921460208,-71.7418463553206,278474,job_10,1947-09-19,TRANS_4420,1761588475,31.408097680382202,-87.7343423122177,0
2025-10-27 23:36:55,4533343791135946,merchant_21,shopping,825.87,first_21,last_21,F,street_21,city_1,state_21,11731,36.278142139077225,-118.23033445003973,546830,job_11,1962-04-30,TRANS_4421,1761588415,38.492183367472734,-99.58827352881772,0
2025-10-27 23:35:55,4583897338286495,merchant_22,shopping,55.79,first_22,last_22,F,street_22,city_2,state_22,83601,28.02124031568184,-75.43296344721361,715862,job_12,1950-02-12,TRANS_4422,1761588355,31.213873922910757,-100.57491684906212,0
2025-10-27 23:34:55,4869833917366844,merchant_23,travel,224.42,first_23,last_23,F,street_23,city_3,state_23,78647,27.440555221180677,-103.94568820910582,545579,job_13,1960-06-22,TRANS_4423,1761588295,36.91325770298839,-89.06881986187035,0
2025-10-27 23:33:55,4518064992633551,merchant_24,travel,273.05,first_24,last_24,M,street_24,city_4,state_24,53982,32.54690586530069,-95.37320155351819,858675,job_14,1983-01-27,TRANS_4424,1761588235,42.658234808548,-72.73905773243517,0
2025-10-27 23:32:55,4331333984850034,merchant_25,grocery,205.17,first_25,last_25,M,street_25,city_5,state_25,48121,31.00719736555802,-82.3025478270595,222681,job_15,2003-04-07,TRANS_4425,1761588175,33.3113439140108,-83.4556692074916,0
2025-10-27 23:31:55,4792040809248247,merchant_26,grocery,35.25,first_26,last_26,M,street_26,city_6,state_26,76766,38.08667908987259,-72.35577783944402,513411,job_16,2002-10-26,TRANS_4426,1761588115,37.094668450184116,-107.64977352392589,0
2025-10-27 23:30:55,4751539306629218,merchant_27,shopping,65.07,first_27,last_27,M,street_27,city_7,state_27,16104,29.31484470728668,-109.85120792868261,608722,job_17,1993-06-29,TRANS_4427,1761588055,34.33390699016324,-98.85930969409634,1
2025-10-27 23:29:55,4310247828158753,merchant_28,shopping,300.12,first_28,last_28,M,street_28,city_8,state_28,84303,41.52730263522125,-81.70203682583967,495953,job_18,1993-09-08,TRANS_4428,1761587995,39.311626345231836,-109.58377569553309,0
2025-10-27 23:28:55,4692497557900005,merchant_29,shopping,249.4,first_29,last_29,M,street_29,city_9,state_29,43847,42.037571155922464,-96.25984077323112,935156,job_19,1995-07-27,TRANS_4429,1761587935,48.34086000218798,-81.54817607468328,0
2025-10-27 23:27:55,4749310365900561,merchant_30,travel,618.29,first_30,last_30,M,street_30,city_10,state_30,13445,29.176805262127445,-74.5915924598612,783655,job_20,1959-10-21,TRANS_4430,1761587875,28.797986938241042,-108.74744564134454,1
2025-10-27 23:26:55,4461479447904660,merchant_31,grocery,994.52,first_31,last_31,F,street_31,city_11,state_31,27222,32.90000152267329,-86.54446343539226,717078,job_21,1977-12-06,TRANS_4431,1761587815,42.56594024418153,-96.8006677869676,0
2025-10-27 23:25:55,4093169330503560,merchant_32,food,841.85,first_32,last_32,F,street_32,city_12,state_32,74686,37.006353830167335,-76.35762688585773,141157,job_22,1964-01-10,TRANS_4432,1761587755,29.16655652763812,-106.26290654704056,0
2025-10-27 23:24:55,4495963128665916,merchant_33,food,226.55,first_33,last_33,F,street_33,city_13,state_33,96322,28.736773332606898,-112.58782646929016,274001,job_23,1993-04-06,TRANS_4433,1761587695,31.032518445484875,-90.78029752027828,0
2025-10-27 23:23:55,4967948140895895,merchant_34,food,122.23,first_34,last_34,F,street_34,city_14,state_34,45364,42.92060614317367,-88.84893394677862,306327,job_24,1967-03-04,TRANS_4434,1761587635,36.73011814551975,-115.35672361971885,0
2025-10-27 23:22:55,4083107264595282,merchant_35,food,385.66,first_35,last_35,F,street_35,city_15,state_35,98273,26.59796386602394,-116.61396586701518,86542,job_25,1988-11-07,TRANS_4435,1761587575,32.56554523904579,-98.15273099767101,0
2025-10-27 23:21:55,4001734668451574,merchant_36,grocery,941.79,first_36,last_36,F,street_36,city_16,state_36,78015,35.15327931782914,-117.74019502255558,899033,job_26,1981-01-12,TRANS_4436,1761587515,41.88350197282118,-84.40702829296792,0
2025-10-27 23:20:55,4541614641584102,merchant_37,travel,626.41,first_37,last_37,M,street_37,city_17,state_37,24148,38.7793295093727,-91.35494702601687,105400,job_27,2000-12-26,TRANS_4437,1761587455,25.897885576123393,-93.85261684697605,0
2025-10-27 23:19:55,4666719576965852,merchant_38,shopping,184.59,first_38,last_38,F,street_38,city_18,state_38,65978,27.30218282021344,-101.55700356117276,13849,job_28,1967-11-03,TRANS_4438,1761587395,26.085740464935284,-104.4227683354141,0
2025-10-27 23:18:55,4872790563183642,merchant_39,shopping,221.09,first_39,last_39,F,street_39,city_19,state_39,19376,41.437824267663686,-91.56230259766781,288935,job_29,1982-05-31,TRANS_4439,1761587335,49.27954006620457,-73.26183236455344,0
2025-10-27 23:17:55,4126661398086125,merchant_40,travel,860.44,first_40,last_40,M,street_40,city_0,state_40,80125,49.80624498162709,-113.96375087060846,848232,job_0,1946-04-04,TRANS_4440,1761587275,27.260916794600536,-93.52618790215895,0
2025-10-27 23:16:55,4362544317556973,merchant_41,shopping,943.62,first_41,last_41,M,street_41,city_1,state_41,55103,26.568093632550255,-80.37311576190255,9649,job_1,1966-08-24,TRANS_4441,1761587215,34.31830175906213,-109.92598960473576,0
2025-10-27 23:15:55,4655667197585630,merchant_42,shopping,374.75,first_42,last_42,F,street_42,city_2,state_42,90228,43.10351269357561,-71.19869355918502,323813,job_2,1996-11-03,TRANS_4442,1761587155,48.07717818785411,-87.23917249516118,0
2025-10-27 23:14:55,4494217065410063,merchant_43,shopping,327.02,first_43,last_43,M,street_43,city_3,state_43,53944,38.24289593468016,-72.54401359715806,588615,job_3,1957-05-11,TRANS_4443,1761587095,30.79884122810517,-70.12914799133031,0
2025-10-27 23:13:55,4956128115640138,merchant_44,shopping,547.93,first_44,last_44,F,street_44,city_4,state_44,14627,28.033222716255057,-99.11426240172997,648112,job_4,1985-09-12,TRANS_4444,1761587035,33.25578738186394,-115.72666545294064,1
2025-10-27 23:12:55,4437749589033115,merchant_45,food,782.65,first_45,last_45,M,street_45,city_5,state_45,28523,34.964071104989486,-84.12997036571625,662925,job_5,1960-12-22,TRANS_4445,1761586975,39.73005410491019,-71.98795451111732,0
2025-10-27 23:11:55,4531891315507427,merchant_46,travel,71.41,first_46,last_46,M,street_46,city_6,state_46,59358,36.64944468393232,-88.53701534309215,118077,job_6,2005-10-03,TRANS_4446,1761586915,27.898712408806734,-114.94185870784787,0
2025-10-27 23:10:55,4381814921565523,merchant_47,shopping,531.45,first_47,last_47,M,street_47,city_7,state_47,65524,31.068456921379703,-110.44311328058023,508358,job_7,1947-07-01,TRANS_4447,1761586855,26.965100079720013,-113.34344283100967,0
2025-10-27 23:09:55,4849636872842539,merchant_48,shopping,866.22,first_48,last_48,M,street_48,city_8,state_48,41422,46.29895516272707,-76.64349184653656,370639,job_8,1989-12-23,TRANS_4448,1761586795,32.59748816942565,-82.10752204547063,0
2025-10-27 23:08:55,4023694881499654,merchant_49,grocery,625.88,first_49,last_49,M,street_49,city_9,state_49,71333,28.395254491705256,-106.19572284741473,923488,job_9,1951-03-27,TRANS_4449,1761586735,33.19988566344736,-93.22959157762533,0
2025-10-27 23:07:55,4747221049996454,merchant_50,grocery,415.18,first_0,last_0,F,street_50,city_10,state_0,91391,45.25577793023896,-94.8249611093957,684050,job_10,1979-06-28,TRANS_4450,1761586675,49.37815775606347,-86.24975403360767,0
2025-10-27 23:06:55,4838825115102297,merchant_51,food,551.82,first_1,last_1,M,street_51,city_11,state_1,68268,26.542068817337235,-87.29187957724906,886013,job_11,1957-05-28,TRANS_4451,1761586615,39.400035594314716,-82.38878672328747,0
2025-10-27 23:05:55,4556710044972109,merchant_52,entertainment,723.48,first_2,last_2,F,street_52,city_12,state_2,65814,48.1874581802053,-74.74110299415459,599391,job_12,1964-04-12,TRANS_4452,1761586555,44.111476163533204,-84.28278500224656,0
2025-10-27 23:04:55,4014689549128491,merchant_53,travel,863.43,first_3,last_3,M,street_53,city_13,state_3,26961,38.224672372940766,-80.05641945730537,16982,job_13,1995-05-11,TRANS_4453,1761586495,25.856206460236013,-79.9340010852211,0
2025-10-27 23:03:55,4911480210124893,merchant_54,shopping,30.62,first_4,last_4,F,street_54,city_14,state_4,77951,29.516109245800145,-78.76802353899576,675563,job_14,1969-09-04,TRANS_4454,1761586435,28.91455659844113,-106.11222905788654,0
2025-10-27 23:02:55,4229591113214483,merchant_55,food,385.48,first_5,last_5,M,street_55,city_15,state_5,69733,39.353847648658835,-90.66576788997997,389973,job_15,1948-10-26,TRANS_4455,1761586375,31.84601434196692,-118.8566696737894,0
2025-10-27 23:01:55,4536518276734417,merchant_56,grocery,30.37,first_6,last_6,F,street_56,city_16,state_6,11700,25.5568992400566,-82.54417933712615,940785,job_16,1981-11-23,TRANS_4456,1761586315,47.335321122452854,-74.70783997774006,1
2025-10-27 23:00:55,4079134072653675,merchant_57,entertainment,108.25,first_7,last_7,M,street_57,city_17,state_7,71750,25.485995973781325,-101.99482962693007,256829,job_17,1969-12-19,TRANS_4457,1761586255,44.775837480172044,-99.05838873210415,0
2025-10-27 22:59:55,4673528480650592,merchant_58,entertainment,879.49,first_8,last_8,M,street_58,city_18,state_8,62583,48.79674142127047,-75.32955736377605,648055,job_18,1972-06-20,TRANS_4458,1761586195,40.0237373707074,-81.22498720431656,0
2025-10-27 22:58:55,4107336583434646,merchant_59,travel,21.66,first_9,last_9,M,street_59,city_19,state_9,21850,48.433220154930424,-92.98210536449122,429859,job_19,1994-01-06,TRANS_4459,1761586135,27.574777236589224,-91.65799526016605,0
2025-10-27 22:57:55,4510366010005586,merchant_60,travel,971.93,first_10,last_10,F,street_60,city_0,state_10,27746,28.020069771271775,-116.86316033380237,364272,job_20,2001-03-23,TRANS_4460,1761586075,39.780853029955985,-93.04001419423315,0
2025-10-27 22:56:55,4195582327343036,merchant_61,shopping,591.21,first_11,last_11,F,street_61,city_1,state_11,33830,43.225311378342795,-71.40229740309076,541182,job_21,1974-07-24,TRANS_4461,1761586015,26.886588314180973,-97.35511840446992,0
2025-10-27 22:55:55,4067653808803900,merchant_62,shopping,198.98,first_12,last_12,M,street_62,city_2,state_12,15853,44.005064330211425,-107.61218975443212,635247,job_22,1978-11-26,TRANS_4462,1761585955,45.434496389346435,-119.01830802805956,0
2025-10-27 22:54:55,4323168932690113,merchant_63,food,673.61,first_13,last_13,M,street_63,city_3,state_13,83830,27.091596597828637,-89.48098087192193,5153,job_23,1964-01-28,TRANS_4463,1761585895,41.128905760766756,-90.45732684574944,0
2025-10-27 22:53:55,4587970150591576,merchant_64,travel,565.33,first_14,last_14,M,street_64,city_4,state_14,52273,46.00569426982009,-87.18517182941363,941938,job_24,1989-07-11,TRANS_4464,1761585835,43.53104214310801,-104.15723287720778,0
2025-10-27 22:52:55,4338939607313791,merchant_65,entertainment,315.61,first_15,last_15,M,street_65,city_5,state_15,95193,32.373291510971285,-117.93592758870366,254899,job_25,2005-02-25,TRANS_4465,1761585775,38.85984876656247,-118.45978082828007,0
2025-10-27 22:51:55,4943904990076826,merchant_66,entertainment,567.49,first_16,last_16,M,street_66,city_6,state_16,75943,28.04461886761192,-93.65848505690161,793589,job_26,1952-06-07,TRANS_4466,1761585715,47.793501170059365,-98.48223676663793,1
2025-10-27 22:50:55,4671735422301188,merchant_67,travel,932.75,first_17,last_17,M,street_67,city_7,state_17,80934,39.49363170696165,-100.8209085508074,581647,job_27,1949-07-11,TRANS_4467,1761585655,45.8107784913595,-109.61571249104766,0
2025-10-27 22:49:55,4822195215695914,merchant_68,grocery,95.16,first_18,last_18,F,street_68,city_8,state_18,71579,30.497831315492967,-85.23223905033933,989204,job_28,1955-10-14,TRANS_4468,1761585595,36.125731281600196,-116.99449976061877,1
2025-10-27 22:48:55,4564518338139391,merchant_69,grocery,790.39,first_19,last_19,M,street_69,city_9,state_19,64060,49.5094109826663,-87.39838698193725,576702,job_29,2001-10-16,TRANS_4469,1761585535,45.94923235704766,-119.81384621443677,0
2025-10-27 22:47:55,4447883089103288,merchant_70,grocery,865.79,first_20,last_20,M,street_70,city_10,state_20,46963,29.88521404902179,-108.77041220340531,566300,job_0,1975-10-22,TRANS_4470,1761585475,38.12810619101619,-112.62937248137521,0
2025-10-27 22:46:55,4547069715181882,merchant_71,food,97.22,first_21,last_21,M,street_71,city_11,state_21,80552,40.57278289789288,-90.45307182844115,575565,job_1,1952-01-15,TRANS_4471,1761585415,48.107856673393414,-107.45951173647487,1
2025-10-27 22:45:55,4721094526371239,merchant_72,shopping,327.92,first_22,last_22,F,street_72,city_12,state_22,86634,30.057663265760745,-78.93216126894612,710692,job_2,1954-12-30,TRANS_4472,1761585355,33.47632073122661,-75.89017327979258,0
2025-10-27 22:44:55,4524180427645956,merchant_73,grocery,528.76,first_23,last_23,F,street_73,city_13,state_23,10875,42.48559019271832,-73.00815031295954,684781,job_3,1981-02-10,TRANS_4473,1761585295,27.17076156640095,-73.05527421387922,0
2025-10-27 22:43:55,4939979370891524,merchant_74,grocery,440.42,first_24,last_24,M,street_74,city_14,state_24,55337,27.71243167037981,-82.48029374091578,135262,job_4,1948-08-15,TRANS_4474,1761585235,38.732828921602575,-89.34089102783938,1
2025-10-27 22:42:55,4435573713102577,merchant_75,food,580.47,first_25,last_25,F,street_75,city_15,state_25,60339,27.780031849790678,-114.51829756369531,664584,job_5,1964-03-24,TRANS_4475,1761585175,30.795064362886663,-110.23753922035979,0
2025-10-27 22:41:55,4513761480865399,merchant_76,food,190.64,first_26,last_26,F,street_76,city_16,state_26,27320,33.8931220891888,-118.9006391762286,424313,job_6,1996-09-29,TRANS_4476,1761585115,34.48339202482232,-110.15466256628015,0
2025-10-27 22:40:55,4396314575009496,merchant_77,food,568.52,first_27,last_27,F,street_77,city_17,state_27,80949,39.51058459382433,-83.7074034917086,517188,job_7,2005-02-25,TRANS_4477,1761585055,48.36247725832416,-113.53336440926728,0
2025-10-27 22:39:55,4001193487357136,merchant_78,entertainment,948.94,first_28,last_28,M,street_78,city_18,state_28,85306,45.34122513148094,-98.6419969060271,465049,job_8,1998-10-07,TRANS_4478,1761584995,37.04168203268942,-89.71846438167755,0
2025-10-27 22:38:55,4956462693172823,merchant_79,entertainment,480.48,first_29,last_29,M,street_79,city_19,state_29,70571,31.70345331772196,-73.40257527306366,425553,job_9,1966-05-16,TRANS_4479,1761584935,38.71890058511357,-90.15690718768296,0
2025-10-27 22:37:55,4858951647117317,merchant_80,entertainment,385.1,first_30,last_30,M,street_80,city_0,state_30,76552,43.717500640741065,-93.806066314546,472055,job_10,1965-04-11,TRANS_4480,1761584875,40.038510461089395,-81.14742152820502,1
2025-10-27 22:36:55,4855131638934615,merchant_81,travel,939.73,first_31,last_31,F,street_81,city_1,state_31,83832,47.594148129818976,-110.41404134314335,233993,job_11,1951-05-30,TRANS_4481,1761584815,47.88834924251883,-81.31775126458986,0
2025-10-27 22:35:55,4221454799710564,merchant_82,grocery,391.89,first_32,last_32,M,street_82,city_2,state_32,11884,25.521572685999107,-71.19010996901227,608141,job_12,2002-06-08,TRANS_4482,1761584755,32.68839446318192,-108.29915883434934,0
2025-10-27 22:34:55,4389800761919764,merchant_83,grocery,576.85,first_33,last_33,F,street_83,city_3,state_33,88437,44.68432541581994,-114.80679426547796,213440,job_13,1971-11-22,TRANS_4483,1761584695,26.770144758582962,-93.05775337656456,0
2025-10-27 22:33:55,4640400023254963,merchant_84,grocery,444.13,first_34,last_34,F,street_84,city_4,state_34,84133,26.77237055036845,-100.59051347725769,514702,job_14,1950-05-25,TRANS_4484,1761584635,38.03676299863825,-102.8918728059137,1
2025-10-27 22:32:55,4613027670905717,merchant_85,grocery,696.25,first_35,last_35,M,street_85,city_5,state_35,12469,35.72447402110835,-100.23131505309142,765320,job_15,1958-07-16,TRANS_4485,1761584575,26.088552181117354,-88.04017514415722,0
2025-10-27 22:31:55,4459214496557326,merchant_86,grocery,206.51,first_36,last_36,M,street_86,city_6,state_36,94520,39.869095446780356,-83.56604138927177,693188,job_16,1987-04-26,TRANS_4486,1761584515,26.081510916122593,-90.61043890215467,0
2025-10-27 22:30:55,4678420433553254,merchant_87,food,813.14,first_37,last_37,F,street_87,city_7,state_37,19367,34.32508310736468,-85.08677982526353,431782,job_17,1991-12-08,TRANS_4487,1761584455,32.17774637544437,-105.65208158718065,0
2025-10-27 22:29:55,4429754434766844,merchant_88,shopping,915.81,first_38,last_38,F,street_88,city_8,state_38,87376,29.545525747634173,-81.35458351329306,221204,job_18,1977-01-12,TRANS_4488,1761584395,36.797926369073345,-114.4563409770621,1
2025-10-27 22:28:55,4995105148357291,merchant_89,shopping,704.36,first_39,last_39,M,street_89,city_9,state_39,69824,27.40137485582482,-82.89735780836682,412035,job_19,1954-02-25,TRANS_4489,1761584335,26.333354550965826,-108.84092712477201,0
2025-10-27 22:27:55,4479278281660546,merchant_90,entertainment,952.07,first_40,last_40,F,street_90,city_10,state_40,30342,43.90182189318273,-73.00809325856633,950625,job_20,1969-06-19,TRANS_4490,1761584275,35.398452422717625,-74.54957881792626,1
2025-10-27 22:26:55,4698029041524913,merchant_91,travel,939.18,first_41,last_41,F,street_91,city_11,state_41,18191,36.44562690029201,-107.21721845438451,856904,job_21,1976-11-08,TRANS_4491,1761584215,26.809574843070884,-77.57018520870304,0
2025-10-27 22:25:55,4350168575404892,merchant_92,travel,698.47,first_42,last_42,M,street_92,city_12,state_42,57113,42.74550886767959,-106.33541199095899,61186,job_22,1960-10-29,TRANS_4492,1761584155,28.306900539031,-103.4045795425167,0
2025-10-27 22:24:55,4902327461324037,merchant_93,food,404.69,first_43,last_43,F,street_93,city_13,state_43,70262,33.22371427458915,-106.29788460835124,115284,job_23,1963-09-17,TRANS_4493,1761584095,42.52157143601733,-90.00384983122281,0
2025-10-27 22:23:55,4832680506913800,merchant_94,grocery,81.38,first_44,last_44,M,street_94,city_14,state_44,96797,47.49616777355321,-90.85720826918163,92453,job_24,1989-12-04,TRANS_4494,1761584035,35.3940114565046,-98.59561914650222,0
2025-10-27 22:22:55,4133321774405766,merchant_95,grocery,207.34,first_45,last_45,M,street_95,city_15,state_45,96928,33.979940438155985,-111.13476313556959,765028,job_25,1949-11-21,TRANS_4495,1761583975,34.09040204772981,-118.49901934471588,0
2025-10-27 22:21:55,4046348956515303,merchant_96,grocery,84.48,first_46,last_46,M,street_96,city_16,state_46,74460,49.16094094235595,-80.88153943580411,222396,job_26,1982-01-03,TRANS_4496,1761583915,46.97164661258182,-104.79974866674577,0
2025-10-27 22:20:55,4590319888818133,merchant_97,travel,263.92,first_47,last_47,M,street_97,city_17,state_47,61826,42.84016301090621,-105.14355115352177,683792,job_27,1968-07-27,TRANS_4497,1761583855,25.64785741260298,-99.10721037163884,0
2025-10-27 22:19:55,4404409912786824,merchant_98,travel,156.93,first_48,last_48,F,street_98,city_18,state_48,88914,32.14846127476939,-84.94908371645542,309689,job_28,1955-06-05,TRANS_4498,1761583795,48.460687006587754,-112.12481016654847,0
2025-10-27 22:18:55,4788380093734677,merchant_99,food,802.12,first_49,last_49,M,street_99,city_19,state_49,97526,27.29974209433264,-89.3011106042074,916099,job_29,1961-03-11,TRANS_4499,1761583735,43.199104666943555,-92.66057547775245,0
2025-10-27 22:17:55,4606456818680305,merchant_0,travel,462.81,first_0,last_0,F,street_0,city_0,state_0,43770,30.477121912002975,-71.21909498559049,506992,job_0,1980-08-18,TRANS_4500,1761583675,36.0006950111445,-116.03965860318745,0
2025-10-27 22:16:55,4698385560485961,merchant_1,food,763.01,first_1,last_1,F,street_1,city_1,state_1,68716,41.348986662243846,-117.01117689874627,675618,job_1,2005-11-09,TRANS_4501,1761583615,27.3005837014164,-88.81756745657599,0
2025-10-27 22:15:55,4966727754151680,merchant_2,food,240.87,first_2,last_2,M,street_2,city_2,state_2,45659,25.93969966554758,-116.56759446046928,649625,job_2,1997-03-11,TRANS_4502,1761583555,31.53163859160931,-81.87817432591348,0
2025-10-27 22:14:55,4859296257311060,merchant_3,travel,151.06,first_3,last_3,M,street_3,city_3,state_3,66768,43.805586417858876,-93.90437954235938,846476,job_3,2002-02-23,TRANS_4503,1761583495,36.76296103572478,-92.58984911900703,0
2025-10-27 22:13:55,4208640253774372,merchant_4,food,270.28,first_4,last_4,F,street_4,city_4,state_4,35415,35.02521884503386,-115.00651765611065,388212,job_4,1958-10-30,TRANS_4504,1761583435,28.69551411585173,-89.12479359971006,0
2025-10-27 22:12:55,4882873626365771,merchant_5,travel,468.4,first_5,last_5,M,street_5,city_5,state_5,84041,36.36823815109662,-71.87878404775256,94935,job_5,1957-04-02,TRANS_4505,1761583375,40.799404067501314,-95.53026547894667,1
2025-10-27 22:11:55,4353947908226212,merchant_6,travel,993.81,first_6,last_6,F,street_6,city_6,state_6,91547,46.368253873786216,-95.27406642420561,852642,job_6,1946-12-13,TRANS_4506,1761583315,44.132976783739,-118.56656090452256,0
2025-10-27 22:10:55,4076594314258247,merchant_7,food,652.15,first_7,last_7,M,street_7,city_7,state_7,95325,43.11364465190037,-108.11608984543487,512957,job_7,1952-05-03,TRANS_4507,1761583255,26.57213459049443,-83.39226213328901,1
